date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:16	730/730	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Apr%202025%2007:22:13%20GMT	http://maclift.com.vn/thang-may-maclift-pc21.amp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21.9c.delayed	(from https://maclift.com.vn/thang-may-maclift-pc21.html)
14:22:16	124871/124871	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:17%20GMT	https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor.html	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-milor.html	(from https://maclift.com.vn/thang-may-maclift-pc21.html)
14:22:17	124875/124875	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:18%20GMT	https://maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-navado.html	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/thang-may-maclift-pc21/loc-hang-san-xuat-navado.html	(from https://maclift.com.vn/thang-may-maclift-pc21.html)
14:22:17	132351/132351	---M-Z	200	added ('OK')	application/x-javascript	etag:%22204ff-6805f1f5-4bd029ca;gz%22	https://maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0.js?20250421142125	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/97e6b6d6beb18e874cfb3eee80bba6d0fb1f.js	(from https://maclift.com.vn/thang-may-maclift-pc21.html)
14:22:18	326/326	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:19%20GMT	https://maclift.com.vn/index.php?module=comments&view=comments&raw=1&cmt_module=	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/index4aea.html	(from https://maclift.com.vn/cache/js/d9eb4c399859acb8c9a1794def3c1743.js?20250421142112)
14:22:18	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:19%20GMT	https://maclift.com.vn/small/	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/small/index.html	(from https://maclift.com.vn/cache/js/d9eb4c399859acb8c9a1794def3c1743.js?20250421142112)
14:22:19	492/492	---M-Z	200	added ('OK')	text/html	date:Mon,%2021%20Apr%202025%2007:22:20%20GMT	https://maclift.com.vn/index.php?module=comments&view=comments&raw=1&id=	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/indexf8bd.html	(from https://maclift.com.vn/cache/js/d9eb4c399859acb8c9a1794def3c1743.js?20250421142112)
14:22:19	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:20%20GMT	https://maclift.com.vn/large/	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/large/index.html	(from https://maclift.com.vn/cache/js/d9eb4c399859acb8c9a1794def3c1743.js?20250421142112)
14:22:19	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:20%20GMT	https://maclift.com.vn/gia-dinh/delecweb.com	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/gia-dinh/delecweb.com	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:19	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:21%20GMT	https://maclift.com.vn/modules/projects/assets/images/78.png	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/modules/projects/assets/images/78.png	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:20	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:21%20GMT	https://maclift.com.vn/gia-dinh/owl.video.play.png	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/gia-dinh/owl.video.play.png	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:20	27050/27050	---M--	200	added ('OK')	image/webp	etag:%2269aa-5f783e40-c1cedb07;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/84b4df47-a02a-4d2c-b780-998ba3467be3_1601715775.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/84b4df47-a02a-4d2c-b780-998ba3467be3_1601715775.jpeg.webp	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:20	25828/25828	---M--	200	added ('OK')	image/webp	etag:%2264e4-5f7a0963-c1cedb25;;;%22	https://maclift.com.vn/images/projects/2020/10/05/large/af3e30a7-b06f-4a52-8110-523829a5bf47_1601833314.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/05/large/af3e30a7-b06f-4a52-8110-523829a5bf47_1601833314.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:20	29066/29066	---M--	200	added ('OK')	image/webp	etag:%22718a-5f7a0963-c1cedb27;;;%22	https://maclift.com.vn/images/projects/2020/10/05/large/dad4c299-6280-4f57-8c09-f9707e868384_1601833315.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/05/large/dad4c299-6280-4f57-8c09-f9707e868384_1601833315.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:21	10278/10278	---M--	200	added ('OK')	image/webp	etag:%222826-5fe36554-8328ec2a;;;%22	https://maclift.com.vn/images/projects/2020/12/23/resized/8149bf3d-f5f9-4efc-bb89-44d51ec34daf_1608738132.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/12/23/resized/8149bf3d-f5f9-4efc-bb89-44d51ec34daf_1608738132.jpeg.webp	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:21	15980/15980	---M--	200	added ('OK')	image/webp	etag:%223e6c-5f783f11-410734e6;;;%22	https://maclift.com.vn/images/projects/2020/10/03/resized/14d32450-e818-40d2-8399-bc7a2767458a_1601715985.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/14d32450-e818-40d2-8399-bc7a2767458a_1601715985.jpeg.webp	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:21	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:22%20GMT	https://maclift.com.vn/images/projects/2020/12/23/resized/8149bf3d-f5f9-4efc-bb89-44d51ec34daf_1608738132.jpeg/	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/12/23/resized/8149bf3d-f5f9-4efc-bb89-44d51ec34daf_1608738132.jpeg/index.html	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:21	14842/14842	---M--	200	added ('OK')	image/webp	etag:%2239fa-5f77f39d-41083662;;;%22	https://maclift.com.vn/images/projects/2020/10/03/resized/b33b13c7-ff6e-488c-b1c4-f26250d18297_1601696669.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/b33b13c7-ff6e-488c-b1c4-f26250d18297_1601696669.jpeg.webp	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:21	13660/13660	---M--	200	added ('OK')	image/webp	etag:%22355c-5f783a5a-4108366a;;;%22	https://maclift.com.vn/images/projects/2020/10/03/resized/d9ebb612-5a7b-4d99-b90e-02da76b49bf4_1601714778.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/d9ebb612-5a7b-4d99-b90e-02da76b49bf4_1601714778.jpeg.webp	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:21	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:23%20GMT	https://maclift.com.vn/gia-dinh/hhh	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/gia-dinh/hhh	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:22	183688/183688	---M-Z	200	added ('OK')	application/x-javascript	etag:%222cd88-6805f1fb-4dfd1943;gz%22	https://maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f.js?20250421142131	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f7da8.js	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:22	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:23%20GMT	https://maclift.com.vn/images/projects/2020/10/03/resized/14d32450-e818-40d2-8399-bc7a2767458a_1601715985.jpeg/	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/14d32450-e818-40d2-8399-bc7a2767458a_1601715985.jpeg/index.html	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:22	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:24%20GMT	https://maclift.com.vn/images/projects/2020/10/03/resized/d9ebb612-5a7b-4d99-b90e-02da76b49bf4_1601714778.jpeg/	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/d9ebb612-5a7b-4d99-b90e-02da76b49bf4_1601714778.jpeg/index.html	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:23	43038/43038	---M--	200	added ('OK')	image/webp	etag:%22a81e-5f77f39d-c1cedb0e;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/b33b13c7-ff6e-488c-b1c4-f26250d18297_1601696669.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/b33b13c7-ff6e-488c-b1c4-f26250d18297_1601696669.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chi-huong-hanoi-dpj194.html)
14:22:23	44544/44544	---M--	200	added ('OK')	image/webp	etag:%22ae00-5f77f235-c1cedb01;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/6ed424b0-3af1-42c2-abd9-b284886997af_1601696308.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/6ed424b0-3af1-42c2-abd9-b284886997af_1601696308.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chi-huong-hanoi-dpj194.html)
14:22:23	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:24%20GMT	https://maclift.com.vn/images/projects/2020/10/03/resized/b33b13c7-ff6e-488c-b1c4-f26250d18297_1601696669.jpeg/	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/b33b13c7-ff6e-488c-b1c4-f26250d18297_1601696669.jpeg/index.html	(from https://maclift.com.vn/gia-dinh/anh-hung-ha-noi-dpj195.html)
14:22:23	40166/40166	---M--	200	added ('OK')	image/webp	etag:%229ce6-5f77f234-c1cedb0c;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/b216b1a3-9b41-4cb1-b1fe-b17016b13096_1601696307.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/b216b1a3-9b41-4cb1-b1fe-b17016b13096_1601696307.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chi-huong-hanoi-dpj194.html)
14:22:23	11526/11526	---M--	200	added ('OK')	image/webp	etag:%222d06-5f783e3f-410734fb;;;%22	https://maclift.com.vn/images/projects/2020/10/03/resized/84b4df47-a02a-4d2c-b780-998ba3467be3_1601715775.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/84b4df47-a02a-4d2c-b780-998ba3467be3_1601715775.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chi-huong-hanoi-dpj194.html)
14:22:23	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:25%20GMT	https://maclift.com.vn/images/projects/2020/10/03/resized/84b4df47-a02a-4d2c-b780-998ba3467be3_1601715775.jpeg/	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/resized/84b4df47-a02a-4d2c-b780-998ba3467be3_1601715775.jpeg/index.html	(from https://maclift.com.vn/gia-dinh/chi-huong-hanoi-dpj194.html)
14:22:24	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:25%20GMT	https://maclift.com.vn/chung-cu/delecweb.com	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/chung-cu/delecweb.com	(from https://maclift.com.vn/chung-cu/chung-cu-h3-linh-dam--hn-dpj189.html)
14:22:24	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:25%20GMT	https://maclift.com.vn/chung-cu/hhh	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/chung-cu/hhh	(from https://maclift.com.vn/chung-cu/chung-cu-h3-linh-dam--hn-dpj189.html)
14:22:25	140553/140553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222509-6805f1fc-4b4c94d3;gz%22	https://maclift.com.vn/cache/js/3ace65c48347605520ca1bb806ff6350.js?20250421142132	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/3ace65c48347605520ca1bb806ff635014ff.js	(from https://maclift.com.vn/chung-cu/chung-cu-h3-linh-dam--hn-dpj189.html)
14:22:25	140553/140553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222509-6805f1fc-4b4c94d3;gz%22	https://maclift.com.vn/cache/js/3ace65c48347605520ca1bb806ff6350.js?20250421142133	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/3ace65c48347605520ca1bb806ff6350c613.js	(from https://maclift.com.vn/gia-dinh/anh-huy---nam-tu-liem---hn-dpj188.html)
14:22:25	21516/21516	---M--	200	added ('OK')	image/webp	etag:%22540c-5fe36554-3ee606f;;;%22	https://maclift.com.vn/images/projects/2020/12/23/large/8149bf3d-f5f9-4efc-bb89-44d51ec34daf_1608738132.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/12/23/large/8149bf3d-f5f9-4efc-bb89-44d51ec34daf_1608738132.jpeg.webp	(from https://maclift.com.vn/gia-dinh/thai-ha-ha-noi-dpj198.html)
14:22:25	14910/14910	---M--	200	added ('OK')	image/webp	etag:%223a3e-5fe36551-3ee6077;;;%22	https://maclift.com.vn/images/projects/2020/12/23/large/e2970b2d-6b88-4c5e-ad79-b10450c0cc4f_1608738129.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/12/23/large/e2970b2d-6b88-4c5e-ad79-b10450c0cc4f_1608738129.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/thai-ha-ha-noi-dpj198.html)
14:22:26	19718/19718	---M--	200	added ('OK')	image/webp	etag:%224d06-5fe36551-3ee6075;;;%22	https://maclift.com.vn/images/projects/2020/12/23/large/d20f6681-123c-499c-a5ac-1eb39f9b2685_1608738129.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/12/23/large/d20f6681-123c-499c-a5ac-1eb39f9b2685_1608738129.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/thai-ha-ha-noi-dpj198.html)
14:22:26	13848/13848	---M--	200	added ('OK')	image/webp	etag:%223618-5fe36551-3ee6071;;;%22	https://maclift.com.vn/images/projects/2020/12/23/large/92fe8992-89d4-45c6-882e-b05d9957a822_1608738129.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/12/23/large/92fe8992-89d4-45c6-882e-b05d9957a822_1608738129.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/thai-ha-ha-noi-dpj198.html)
14:22:26	18696/18696	---M--	200	added ('OK')	image/webp	etag:%224908-5fe36552-3ee6065;;;%22	https://maclift.com.vn/images/projects/2020/12/23/large/13ad6eb8-0423-4aa8-bef2-a31bff88dd30_1608738130.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/12/23/large/13ad6eb8-0423-4aa8-bef2-a31bff88dd30_1608738130.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/thai-ha-ha-noi-dpj198.html)
14:22:27	183688/183688	---M-Z	200	added ('OK')	application/x-javascript	etag:%222cd88-6805f1fb-4dfd1943;gz%22	https://maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f.js?20250421142134	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f636b.js	(from https://maclift.com.vn/gia-dinh/thai-ha-ha-noi-dpj198.html)
14:22:28	140553/140553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222509-6805f1fc-4b4c94d3;gz%22	https://maclift.com.vn/cache/js/3ace65c48347605520ca1bb806ff6350.js?20250421142137	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/3ace65c48347605520ca1bb806ff63506f54.js	(from https://maclift.com.vn/gia-dinh/biet-thu-lien-ke---thinh-liet-%e2%80%93-hoang-mai--ha-noi-dpj196.html)
14:22:28	26090/26090	---M--	200	added ('OK')	image/webp	etag:%2265ea-5f783a5a-c1cedb16;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/d9ebb612-5a7b-4d99-b90e-02da76b49bf4_1601714778.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/d9ebb612-5a7b-4d99-b90e-02da76b49bf4_1601714778.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chi-nga-hanoi-dpj193.html)
14:22:28	36800/36800	---M--	200	added ('OK')	image/webp	etag:%228fc0-5f783a56-c1ce4d5a;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/64a43cba-6099-41c7-b8ca-718d66a19929_1601714773.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/64a43cba-6099-41c7-b8ca-718d66a19929_1601714773.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chi-nga-hanoi-dpj193.html)
14:22:28	34792/34792	---M--	200	added ('OK')	image/webp	etag:%2287e8-5f783a55-c1cedb11;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/b477d29d-b112-416d-b234-0bc41d3ba0b8_1601714772.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/b477d29d-b112-416d-b234-0bc41d3ba0b8_1601714772.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chi-nga-hanoi-dpj193.html)
14:22:29	183688/183688	---M-Z	200	added ('OK')	application/x-javascript	etag:%222cd88-6805f1fb-4dfd1943;gz%22	https://maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f.js?20250421142137	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f6f54.js	(from https://maclift.com.vn/gia-dinh/chi-nga-hanoi-dpj193.html)
14:22:29	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:30%20GMT	https://maclift.com.vn/khach-san/delecweb.com	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/khach-san/delecweb.com	(from https://maclift.com.vn/khach-san/hotel-dahlia-hanoi-dpj192.html)
14:22:29	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:30%20GMT	https://maclift.com.vn/khach-san/owl.video.play.png	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/khach-san/owl.video.play.png	(from https://maclift.com.vn/khach-san/hotel-dahlia-hanoi-dpj192.html)
14:22:29	49856/49856	---M--	200	added ('OK')	image/webp	etag:%22c2c0-5f783d11-c1cedb18;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/ef371add-70a9-42d5-b973-1ec14f0f4a7e_1601715472.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/ef371add-70a9-42d5-b973-1ec14f0f4a7e_1601715472.jpeg.webp	(from https://maclift.com.vn/khach-san/hotel-dahlia-hanoi-dpj192.html)
14:22:29	50224/50224	---M--	200	added ('OK')	image/webp	etag:%22c430-5f783ce5-c1cedb13;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/bad08b3d-6ffb-40be-8a95-33dc5cd2728d_1601715428.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/bad08b3d-6ffb-40be-8a95-33dc5cd2728d_1601715428.jpeg.jpeg.webp	(from https://maclift.com.vn/khach-san/hotel-dahlia-hanoi-dpj192.html)
14:22:30	47718/47718	---M--	200	added ('OK')	image/webp	etag:%22ba66-5f783ce6-c1cedb0a;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/a359ec3d-0b35-4a50-9e6a-bace19639b91_1601715429.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/a359ec3d-0b35-4a50-9e6a-bace19639b91_1601715429.jpeg.jpeg.webp	(from https://maclift.com.vn/khach-san/hotel-dahlia-hanoi-dpj192.html)
14:22:30	1236/1236	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Apr%202025%2007:22:31%20GMT	https://maclift.com.vn/khach-san/hhh	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/khach-san/hhh	(from https://maclift.com.vn/khach-san/hotel-dahlia-hanoi-dpj192.html)
14:22:30	183688/183688	---M-Z	200	added ('OK')	application/x-javascript	etag:%222cd88-6805f1fb-4dfd1943;gz%22	https://maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f.js?20250421142138	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f8dfb.js	(from https://maclift.com.vn/khach-san/hotel-dahlia-hanoi-dpj192.html)
14:22:30	32722/32722	---M--	200	added ('OK')	image/webp	etag:%227fd2-5f783bfd-c1cedb1a;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/f377a509-9e77-478b-bbcd-35ef339640a1_1601715197.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/f377a509-9e77-478b-bbcd-35ef339640a1_1601715197.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chu-than-nghean-dpj191.html)
14:22:30	30060/30060	---M--	200	added ('OK')	image/webp	etag:%22756c-5f783bdb-c1ce4d5c;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/65d90da3-2588-4164-b52a-2012b39325f3_1601715162.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/65d90da3-2588-4164-b52a-2012b39325f3_1601715162.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chu-than-nghean-dpj191.html)
14:22:31	28000/28000	---M--	200	added ('OK')	image/webp	etag:%226d60-5f783bdd-c1ce4d56;;;%22	https://maclift.com.vn/images/projects/2020/10/03/large/3f30f06a-dc03-4e76-a558-ab682c9a6db5_1601715164.jpeg.jpeg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/10/03/large/3f30f06a-dc03-4e76-a558-ab682c9a6db5_1601715164.jpeg.jpeg.webp	(from https://maclift.com.vn/gia-dinh/chu-than-nghean-dpj191.html)
14:22:31	15100/15100	---M--	200	added ('OK')	image/webp	etag:%223afc-5f237bb0-c1ce4d4b;;;%22	https://maclift.com.vn/images/projects/2020/07/31/large/d04c7da673618f3fd670_1596160943.jpg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/07/31/large/d04c7da673618f3fd670_1596160943.jpg.webp	(from https://maclift.com.vn/gia-dinh/anh-thang---thanh-hoa-dpj190.html)
14:22:33	13802/13802	---M--	200	added ('OK')	image/webp	etag:%2235ea-5f237c24-c1ce4d4d;;;%22	https://maclift.com.vn/images/projects/2020/07/31/large/e8c03cdc321bce45970a_1596161060.jpg.jpg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/07/31/large/e8c03cdc321bce45970a_1596161060.jpg.jpg.webp	(from https://maclift.com.vn/gia-dinh/anh-thang---thanh-hoa-dpj190.html)
14:22:33	15564/15564	---M--	200	added ('OK')	image/webp	etag:%223ccc-5f237bbf-c1ce4d47;;;%22	https://maclift.com.vn/images/projects/2020/07/31/large/5f689f7791b06dee34a1_1596160958.jpg.jpg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/07/31/large/5f689f7791b06dee34a1_1596160958.jpg.jpg.webp	(from https://maclift.com.vn/gia-dinh/anh-thang---thanh-hoa-dpj190.html)
14:22:33	13254/13254	---M--	200	added ('OK')	image/webp	etag:%2233c6-5f237bc6-c1ce4d49;;;%22	https://maclift.com.vn/images/projects/2020/07/31/large/c5505c425285aedbf794_1596160965.jpg.jpg.webp	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/projects/2020/07/31/large/c5505c425285aedbf794_1596160965.jpg.jpg.webp	(from https://maclift.com.vn/gia-dinh/anh-thang---thanh-hoa-dpj190.html)
14:22:34	183688/183688	---M-Z	200	added ('OK')	application/x-javascript	etag:%222cd88-6805f1fb-4dfd1943;gz%22	https://maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982f.js?20250421142139	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/eb8792b33ead881d3b041107bcd3982feb93.js	(from https://maclift.com.vn/gia-dinh/anh-thang---thanh-hoa-dpj190.html)
14:22:34	131535/131535	---M-Z	200	added ('OK')	application/x-javascript	etag:%22201cf-6805f0de-4b4c94d1;gz%22	https://maclift.com.vn/cache/js/f90ba8b72e1a0d90a48027526b338043.js?20250421142139	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/f90ba8b72e1a0d90a48027526b338043eb93.js	(from https://maclift.com.vn/khach-san-pj21html)
14:22:35	131535/131535	---M-Z	200	added ('OK')	application/x-javascript	etag:%22201cf-6805f0de-4b4c94d1;gz%22	https://maclift.com.vn/cache/js/f90ba8b72e1a0d90a48027526b338043.js?20250421142140	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/f90ba8b72e1a0d90a48027526b338043f03e.js	(from https://maclift.com.vn/be%cc%a3nh-vie%cc%a3n-pj20html)
14:22:36	131535/131535	---M-Z	200	added ('OK')	application/x-javascript	etag:%22201cf-6805f0de-4b4c94d1;gz%22	https://maclift.com.vn/cache/js/f90ba8b72e1a0d90a48027526b338043.js?20250421142141	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/cache/js/f90ba8b72e1a0d90a48027526b338043b090.js	(from https://maclift.com.vn/gia-dinh-pj18html)
14:22:39	54966/54966	---M--	200	added ('OK')	image/jpeg	etag:%22d6b6-5e72f1b3-3ed1df4;;;%22	https://maclift.com.vn/images/products/2020/03/19/large/thang-cho-o-to_4_1584591283.jpg	C:/My%20Web%20Sites/web_MMM/maclift.com.vn/images/products/2020/03/19/large/thang-cho-o-to_4_1584591283.jpg	(from https://maclift.com.vn/thang-may-maclift/thang-may-o-to-p68.html)
